id,name,domain,kovrr_sic,country_code
4557,A M P Group,,87,US_WV
9829,A Booth By Law,,81,US_ME
556,Tri-Bob Realty L L C,,65,US_NH
8458,Paul Payne Joseph,,73,US_WV
9799,Netart LLC,,73,US_NH
4489,Stoladi Property Group,,65,US_DC
4830,South Cheyenne Insurance,,64,US_WY
7684,Plum Point Oysters LLC,,73,US_RI
309,Scopelitis Garvin,,81,US_DC
7266,The Beachology Store In Old Orchard Beach Maine,,17,US_ME
4340,Cooper James L,,81,US_DC
5505,Steam Services Inc,,76,US_ND
2420,Guarino Robyn Law Office,,81,US_NH
393,Collingwood & Meredith,,87,US_VT
473,council of latino agencies,,80,US_DC
712,Frank David H,,87,US_ME
5700,Wheelock Timothy S,,81,US_NH
5884,Pham Hansel,,81,US_DC
904,H & J Greene Corp,,73,US_NH
96,Cary M Kanemoto Cpa,,87,US_HI
484,Timothy Prescott,,73,US_ND
8005,Marnie Butland Upholstery,,76,US_NH
7461,Lallo Jon D,,81,US_RI
6939,Hawaii Endodontics Inc,,80,US_HI
8188,Denis Ventriglia Attorney At L,,81,US_DC
4511,Moxi,,73,US_MT
3157,Kirstin R Cavanaugh,,73,US_ND
9858,Shawn's All Season Sports,,76,US_ME
3558,Clean Cut Cleaning Service,,73,US_MT
4737,Prairie Ag Sales & Service Inc,,76,US_MT
5687,Lend A Hand Therapeutic Riding,,79,US_RI
4389,Enoch Property Maintenance & Constuction Co Inc,,73,US_NH
3610,Brown Judy,,80,US_WY
7872,Kimberly I Dunn,,73,US_VT
9100,Daniel R Kensing,,73,US_SD
3666,Charles Adrienne E MD,,73,US_DC
9643,John J Miller Md,,80,US_NH
6092,Ultrasound Dj Jeo Vari,,79,US_DE
3130,Faye M Murayama Inc,,87,US_HI
5627,Carole Webber,,73,US_DE
6149,Swain Landscaping,,78,US_NH
4346,Tamela L Keeran Cpa,,87,US_WY
9232,Yasodha LLC,,73,US_NH
4524,Sh Group,,73,US_ME
423,Camakos Travel LLC,,47,US_WY
4689,Feel Good Fitness,,79,US_RI
3637,enola booking,,79,FR
4012,Beef Magazine,,75,US_MT
197,Peter Converse,,73,US_RI
3518,Online Consulting Inc,,87,US_NH
1089,Beecham Jackson B MD,,80,US_NH
4374,Allinson III Elihu E,,81,US_DE
9383,Royal Vaughn W,,81,US_DC
7,milano produzioni s.r.l.,,78,IT
8068,Brian M Landry,,73,US_ME
2496,N East Midwest Cngrssnl Coaltn,,86,US_DC
5370,Kids Korner,,73,US_SD
7954,Sisters of St Joseph,,86,US_WV
6354,Tim Gardner Consulting Inc,,73,US_HI
7940,American Heritage Tattoo,,72,US_MT
9896,Black Consulting Group Inc,,87,US_ME
7355,Ted Pennington,,73,US_WV
7525,Blackstone Valley Emer Food Sv,,86,US_RI
908,Military Vtrans Affirs Sd Department,,86,US_SD
1150,Fireside Creations,,73,US_WV
7755,Swan Seeley Real Estate,,65,US_MT
2239,Hart Public Policy,,87,US_ME
2801,Linwood Lindsay,,73,US_ME
2532,Scott Botner,,73,US_ND
356,Trista Enterprises Inc,,73,US_WV
922,Glorious Church-God in Christ,,86,US_DE
9517,Streams of Water,,72,US_NH
522,Bitterroot Fire Ecology Services,,87,US_MT
7037,Lisa M Ansley,,73,US_ND
3093,Eddie & Becky Zuniga,,73,US_SD
5375,Ehite Hair Stylist Tanning,,72,US_ND
8913,Atlas & Atlas,,81,US_NH
626,Christine D Harrington,,73,US_NH
9649,Infectious Disease Prof Services,,80,US_ME
3205,Pathak Sujan MD,,80,US_SD
7425,Mobile City Home Park,,65,US_MT
1662,Abc Bonding Agency,,73,US_WY
6459,Oooh Ahhh Baby Llamas,,73,US_VT
6742,Pro Realty,,65,US_ME
9024,Alberts Landscaping,,78,US_WV
2527,signous,,73,DK
5811,Clarkin Real Estate & Property,,65,US_RI
7704,Marsella Enterprises,,87,US_RI
9814,Lily Nail,,72,US_NH
9489,Island Surveys,,87,US_ME
4171,Airfares 4 Less,,47,US_HI
398,metta graf,,78,BR
6435,Rayburn Realty,,65,US_WV
4300,Hammers Furniture And Spa,,79,US_NH
384,J&M Landscaping,,78,US_RI
7250,Steven M Adami Pc,,87,US_MT
1742,Robert W Hewitt,,73,US_WV
3235,Mksf Inc,,73,US_SD
8251,Western Sky Marketing,,87,US_MT
2711,Yarn Barn,,79,US_ME
2506,Western Valley Enterprise,,73,US_SD
3704,Darcy O'clair,,73,US_ND
8702,Roy L Moore,,73,US_SD
670,Bernier Ron Oil Burner & Boiler,,73,US_NH
7763,Daniel D Dionne,,73,US_ME
6519,Styles Christina's Village Hai,,72,US_WY
7946,Walsh Dla Bristol me,,87,US_ME
280,Ken Block,,73,US_RI
6858,Mountain State Properties And Investments Inc,,65,US_WV
3181,Personality And Human Rel,,73,US_MT
8012,Winkler Charles P MD,,80,US_WV
5500,Hyndman Heights Homeowner,,86,US_WY
4654,Dba Kalispell LLC,,73,US_MT
4553,Kathleen Bailey,,73,US_VT
857,Schick Vadim,,81,US_DC
1832,Sir International Ltd,,73,US_RI
2939,M & R Custom Seed Cleaning,,72,US_ND
4861,Wilkinson Ronald L MD,,80,US_WV
4399,Enviroclean LLC,,76,US_WV
574,Robertus Farms LLC,,13,US_MT
2662,Way Of Christ,,86,US_DE
4034,Arthur Rooney,,73,US_MT
5484,Brenda Berntson,,73,US_ND
8792,Codys Welding,,76,US_MT
1163,Cliff's Natural Resources,,87,US_WV
3548,Bdix Inc,,73,US_VT
7774,Lloyd Leithead,,73,US_MT
5805,Joseph M Kahn,,87,US_RI
781,Hawaii Korean Fishermans Associates,,73,US_HI
1259,Consulting In Asset Protection,,87,US_HI
7941,Shelley R Swanson,,79,US_MT
4759,Hawley Angus Ranch,,75,US_MT
3432,Island Sash & Door LLC,,73,US_HI
6123,K's Cleaning,,76,US_MT
1241,Fairway Enterprises Inc,,87,US_HI
8435,Friedman Harvey Adj Attorney,,81,US_DC
6578,Pratt Ranch,,29,US_SD
9067,Conroy Real Estate Of Mt Inc,,65,US_MT
4226,Scatena Jerry W,,81,US_HI
5158,Kudelko Kenneth MD,,80,US_HI
3133,Smithers Studio,,73,US_MT
6006,Ncl Realty Corporation,,65,US_NH
6026,East Bay Law Collaborative,,81,US_RI
2792,Capital Campaign Investor Relations,,87,US_DC
5751,Chirosport Pc,,80,US_SD
6589,news time assam,,78,IN
166,Michael W Unger,,73,US_WV
6185,Steve & Rochelle Dokken,,73,US_SD
379,Internal Medicine & Geriatric,,80,US_WV
623,Lurline Mau Ltd,,73,US_HI
4748,Global Products,,73,US_DE
7968,K L Properties,,65,US_NH
4375,Appliance Experts Repair-Sale,,76,US_RI
8604,A G Jordan Appraisals,,73,US_SD
8357,Bray Hill Boat Works,,76,US_ME
7802,Charles G Pribbenow,,73,US_SD
5861,A P T Transportation Inc,,87,US_DE
4275,Michael P Pion,,73,US_NH
9846,West Phila Assembly For Christ,,86,US_DE
6598,Ken Voegele,,73,US_MT
9124,William Benoit,,24,US_VT
8310,Kerrie L Hook,,81,US_DC
1511,H P & P,,87,US_DC
1827,Douglas Manor,,65,US_RI
7052,Imaj Associates Inc,,73,US_RI
759,Tudor Risk Services Captive Management,,87,US_VT
3347,Stephens Law Office,,81,US_SD
3923,Zm-Machines,,76,US_WV
5524,Marketing Meighbors LLC,,87,US_MT
3233,Collections & Administrative,,73,US_DE
8351,George Grossi Attorney At Law,,81,US_RI
2758,doncaster metropolitan borough council,,80,ES
5409,Sos Headwear LLC,,73,US_MT
7565,Lifestyle Destinations Ma,,47,US_HI
5804,Computer Tech Services Inc,,73,US_MT
8248,Ltlx Inc,,73,US_NH
5464,Springvale Lock & Safe,,76,US_ME
3656,Woldt Racing Inc,,73,US_SD
4136,Barbara Litte Beauty Shop,,72,US_NH
1639,conseil régional de l'ordre des médecins du languedoc roussillon,,80,FR
5951,K2 Science LLC,,73,US_NH
3638,Sherwin Chris,,80,US_WY
6489,Sea Quest International,,73,US_HI
479,D & Sw Enterprises Inc,,87,US_RI
6720,M&M Water Service,,73,US_MT
9388,Schlepp's Construction Cleaning,,76,US_SD
5338,Gracepointe Church Inc,,86,US_WY
4191,Word Banks,,73,US_ND
1895,Structural Engineers Association Of Verm,,86,US_VT
1088,Horizon House-Delaware Inc,,80,US_DE
8233,Karst Kurt Reid,,81,US_DC
5226,Tri-City Taxidermy,,76,US_MT
9964,Picconatto Consulting Group LLC,,87,US_DC
9129,Reid Sheila,,80,US_VT
3599,Margaret Anthony Realty LLC,,65,US_RI
3170,Christian R Lyon,,73,US_VT
6306,Xsiv Inc,,73,US_WY
1167,Mariposa Consulting LLC,,87,US_DC
190,Infinite Lunacy LLC,,73,US_WY
3458,T A Ranch,,29,US_WY
4310,Peter Bethell Dr And Mrs,,80,US_WV
6786,A A Speedway Locksmith,,76,US_DC
8443,Ganeshaya Enterprises Inc,,73,US_RI
7109,Am Chiropractic P L L C,,80,US_MT
5525,Hines Ranch House,,29,US_MT
6445,The Entertainment Enhancement Society,,79,US_DC
7387,Adams Thomas E,,81,US_SD
2783,Hageman A Joe,,81,US_WY
2038,Cross Roads Car Cleaning Co,,76,US_NH
6344,Susan Alexander,,73,US_VT
1447,Alkinoos Vourlekis Md,,80,US_DC
3736,Pat Taylor Graphic Design,,73,US_DC
9195,Swimming Pool,,79,US_ND
5013,Edward J Mcandrew Attorney,,81,US_DC
241,One Damned Designer,,73,US_ME
2202,Ms Air LLC,,73,US_WV
3279,Lund Software LLC,,73,US_DE
8905,Arthur W Colbourn Md,,80,US_DE
6426,Allen Susan Au,,81,US_DC
8048,Greenwood Law Office Pllc,,81,US_NH
3865,Developtradelaw LLC,,81,US_DC
1921,Walmart One Hour Photo,,73,US_WV
6258,Suehiro Myles DPM,,80,US_HI
8002,Lazy J C Ranch L L C,,75,US_MT
8341,Lee Christopher MD,,80,US_DC
1570,Delima Annette M,,80,US_HI
7302,Mike Sentell,,21,US_SD
1700,Dreiling Rebekah MD,,80,US_WY
9052,Mainely Lawn And Landscape,,78,US_ME
2241,Biophysic Assay Lab Inc,,87,US_RI
9297,Costco Photo Center,,73,US_NH
581,steele county human services,,80,US_ND
1609,Anthony R Maxfield,,73,US_HI
7823,Boy Scout Troub 90 Foundation,,86,US_DC
4175,St Patrick's Church Rectory,,86,US_ND
4428,Battle Zone,,73,US_WV
3789,Gar Wal Lawn Service LLC,,78,US_NH
9135,approach,,73,NL
6273,Hyjek & Fix Inc,,87,US_DC
2465,Wagw Enterprises LLC,,73,US_NH
8077,Bright Robert W,,81,US_WV
5565,Apex Drug Testing,,86,US_WY
7770,Mario Fonseca Pest Control,,73,US_RI
6979,Light Waves Photo By Bob Bwdn,,72,US_DE
1625,Gaud Eugene Law Office Of,,81,US_ME
5841,Hull David N,,81,US_MT
125,St Mary's Catholic Church,,86,US_ME
118,William Carnright,,73,US_VT
1344,The Law Office Of William T Burdin,,81,US_NH
732,Funds Access Incorporated,,87,US_ND
4206,Mon Valley Surveying LLC,,87,US_WV
2404,Heimendinger Mark E,,81,US_DC
9275,Angels Calling,,73,US_NH
8616,Neptune Management Corporation,,87,US_WY
2629,Naples Consultants,,87,US_DE
7027,Benson Stephen,,80,US_ME
6031,Fern Cobble Landscaping,,78,US_VT
1291,Nicholas Strait,,73,US_ME
5728,Daniel & Julia Shay,,73,US_DE
9187,Kiwanis International Inc,,86,US_ND
3653,St Paul United Methodist Chr,,86,US_WV
2619,Jd's Inspection,,73,US_MT
9771,Broadspin Technology Partners,,87,US_RI
5220,Podhradsky Scott J,,81,US_SD
3881,Suncrest Studio LLC,,73,US_WV
6650,Madison Lake Development Association Inc,,86,US_SD
1518,Ballroom Dance,,79,US_MT
9876,Busefek Enterprise,,73,US_NH
1611,T & T Remolding,,87,US_WV
770,Flaherty Consulting LLC,,87,US_VT
5732,Tiverton Insurance Agency Inc,,64,US_RI
1454,Simpson's Pool Service,,73,US_ME
3286,Crow Timber Charolais,,75,US_SD
4592,Peter J Barnett,,73,US_ME
6672,Eidsness Funeral Chapel,,72,US_SD
7149,Larry A Poff,,73,US_ND
1184,Bridges Realty,,65,US_NH
958,Arktos Outfitters,,73,US_ME
3064,Cavanaugh Peg & Bill Cavanaugh,,73,US_DE
1745,Brandenberger William MD,,80,US_ME
8139,Body Canvas Studio,,72,US_SD
6102,Bvk Global Real Estate Lp,,65,US_DE
3841,Jmo Consulting,,87,US_WV
2964,Finstad Pauline K,,81,US_ND
8564,Marion Killian,,73,US_ME
1515,S S Salon,,72,US_ND
284,Central Hall,,79,US_ME
7333,Victor Hair Salon,,72,US_DC
9240,Cnv Service CO LLC,,87,US_ND
9948,Fieldson Consulting,,87,US_WV
7060,Knightmarez Pc Repair,,76,US_DE
3658,Stephanie Wenzl,,73,US_SD
3742,Ants Plus,,73,US_ME
4892,New Wine To the Nation,,86,US_HI
7621,Stages Family Resources,,73,US_WV
1707,Salon 34 LLC,,72,US_NH
3356,New Light Landscaping,,78,US_NH
1354,Jack Schelldorf Ranch,,29,US_WY
8399,Benjamins Distinctive Dry,,76,US_NH
5037,King Motor Sales,,50,US_NH
8302,K And C Tool Repair,,76,US_ME
8156,Peterson Julie A,,59,US_ME
5514,Ezell Shelly,,87,US_WY
9750,Dl Consultants Inc,,87,US_HI
2069,teacher housing authority of nsw,,65,AU
4656,Woo Christopher DDS,,80,US_HI
2195,Aerus Asb Enterprise,,73,US_ME
1630,Meyers Marketing LLC,,87,US_MT
8531,Garrison Michaels S,,81,US_WV
1050,Hill Services Church,,86,US_DC
348,Adams Notary,,73,US_ME
2808,The Pine House L L C,,73,US_MT
6422,Jackman Enterprises,,87,US_MT
742,Morissette Melinda M,,80,US_ME
9717,Cnn,,79,US_DC
606,Beazer East Inc,,80,US_NH
4468,Mrc Electronic Repairs,,76,US_ME
6325,The Village Doctor,,80,US_ME
2035,Flood,,73,US_RI
8275,Raspberry Patch,,73,US_NH
3184,Arnold L Beyer,,65,US_ND
6699,All Star Realtors,,65,US_WY
8161,Mccormick Law Firm,,81,US_WV
4,24 Hour Emergency Locksmith,,76,US_DC
991,South Dakota State University Foundation,,86,US_SD
187,Oiler Molli Morgan Maci,,73,US_WV
7835,Tricord Organizers LLC,,73,US_HI
5854,Erin Paquin,,13,US_VT
7221,Hovencamp Fitness Consulting,,72,US_VT
3310,Canine Cuts,,75,US_WV
6114,Tri State Investigations,,73,US_WV
5855,Brent Orsborn Orsborn,,73,US_WY
6997,All Seasons Finishing Touches,,73,US_MT
5712,Sullivan Margaret M,,80,US_NH
460,Alcedonia Boating LLC,,73,US_RI
2778,Palac Diane Marie MD,,80,US_NH
2694,White George C DDS,,80,US_WV
687,Spoon Maine,,73,US_ME
3602,Steven M Dartt,,73,US_VT
9994,Pkht Investment Co,,81,US_DE
1112,Trumpet Of God Ministries,,86,US_DC
5331,David B Moeller,,73,US_SD
9879,On the Books LLC,,59,US_MT
5341,Christopher Moos,,80,US_WV
9103,Yusi Elizabeth M,,81,US_DC
3302,Martella & Assoc,,81,US_DC
8400,Ben's Computing,,73,US_MT
7523,Earl Goodsell,,73,US_MT
2566,Parkways Travel Plaza,,47,US_WV
9089,Rule Realty Northwest National,,65,US_MT
1533,Forrest S Hutchins Foundation,,86,US_ME
8490,Gruneich Financial Service Inc,,87,US_SD
2218,Grace Mederano Inc,,80,US_HI
5009,Aceto James H CPA,,87,US_RI
1839,Tug Valley Mine Institute,,87,US_WV
3426,Thomas L Mcfalls & Associates,,87,US_DE
9742,Bill Sarette's Tire & Battery,,55,US_NH
5176,Welsh Realty,,65,US_VT
4518,William Figg,,73,US_SD
4915,Ldl Financial Inc,,87,US_DC
7541,sandy river health systems,,80,US_ME
1117,Ivey Smith & Ramirez,,81,US_DC
6091,Valley Disposal of Fargo,,49,US_ND
419,Dave's A/C Service,,76,US_HI
4544,rogers activity center,,80,US_RI
6082,Gordon Lisa,,80,US_ME
9450,Brooks Roy,,86,US_WV
8445,Ernest L Fazenbaker,,73,US_WV
2150,Channels Of Health,,80,US_ND
6491,T&S Professional Window Cleaning,,73,US_NH
831,Exterior Energy,,76,US_NH
2208,Dalton Bros Garbage & Disposal,,49,US_WV
7919,Phillips Lunsford Dole,,81,US_HI
3444,Amy Cotton Fnp,,80,US_ME
8620,Paula Green,,78,US_VT
209,Calio Enterprises Inc,,73,US_MT
5287,Kibo Group Architect,,87,US_MT
3059,Tech Patrol Inc,,73,US_VT
1666,Michele Bradfield,,87,US_MT
5283,Ipsecurity LLC,,73,US_DC
6987,Cordova Alfredo C MD,,80,US_RI
269,Shirley L Dodson,,73,US_SD
8253,Van Voorhies Insurance,,64,US_RI
7021,Richard B Chilgreen,,73,US_ME
430,Dennie Pirsch Attorney,,81,US_DC
3158,Levy Joel H,,81,US_DC
3021,Jackson & Macnichol,,81,US_ME
9088,Gray Hawk Systems Inc,,73,US_DC
1127,Don Maintenance Inc,,73,US_HI
4238,Jarrell Graphics,,73,US_DE
4673,A B S Training,,87,US_NH
4856,Skain Studio,,73,US_DE
6,General Building Services,,73,US_NH
3186,prevas a/s,,73,DK
671,Benno Amy Grosche Lmt,,72,US_ND
3946,Dean A Stratton,,73,US_VT
4628,Lifelong Realtors,,65,US_NH
1135,Varnes Kelly J,,81,US_MT
8893,National Advisory Council,,73,US_DC
1461,Tajima Mark S DDS,,80,US_HI
6782,North Dakota Arabian Horse Association,,86,US_ND
700,Whitt's Architectural Plans,,87,US_WV
7756,Center Dermatology & Skin Care,,80,US_WV
1202,Roberts Family Mem Fund,,86,US_MT
1438,Washington Photocopy,,73,US_DC
8514,A Mediation Partnership,,81,US_VT
9122,Grasslands LLC,,87,US_MT
647,Todd Whitaker,,73,US_ME
5304,Design House,,73,US_WV
8438,North Country Hydraulics,,76,US_NH
1985,Tobin Dennis MD,,80,US_NH
7965,Pelham Theatre Comm,,73,US_NH
6513,Facility Services Management Inc,,73,US_RI
1790,Champathong My,,73,US_HI
7365,Rivera Health Information Consulting Inc,,87,US_DE
4730,Ankh Inc,,73,US_HI
1785,Martin Cpa Thomas,,87,US_NH
4610,Clg Consulting,,87,US_ME
2669,LLC Cross Rhodes,,76,US_VT
2310,Riverside Communications Inc,,87,US_ND
9456,Blaylock's Restaurant Service Inc,,76,US_ME
7828,Artistic Advantage,,72,US_WV
4755,Community Bible Aog,,86,US_WV
6796,24 Hour 7 Day Emergency Locksmith,,76,US_DC
583,Morrisville Engraving & Trophy,,73,US_VT
1007,Theodore Su Chong,,73,US_HI
1324,Virginia Container Corp,,76,US_DE
9460,Newport By Segway Inc,,47,US_RI
8023,Cheeseburger Beachwalk,,73,US_HI
2036,Pryce Jeffrey F,,87,US_DC
4077,Mill Creek Trades LLC,,73,US_MT
5584,Bishop Wisecarver Corp,,87,US_NH
3746,Rolling Plains Sportsmans Club,,79,US_ND
7095,Happy Nails & Spa,,72,US_WV
4255,civita sicilia s.r.l.,,79,IT
7339,Sanford Robert,,81,US_DC
6747,Simca Systems,,73,US_NH
942,Cronin Kathleen M DPM,,73,US_WV
9123,Infotech System Security,,73,US_DC
533,Fellowship Baptist Church,,86,US_WV
2457,Wyoming Business Leadership Network,,87,US_WY
9208,Hargrove Associates LLC,,87,US_DC
5548,Nellie M Irish,,73,US_VT
6570,Elite Resources,,87,US_HI
1372,Lepre Michael G,,81,US_DC
4692,Crystals Creations,,73,US_ME
2405,Havre Refregiration Inc,,76,US_MT
6612,Helping Hands,,79,US_DC
4254,Neil Danielson,,73,US_ND
7737,Super Clean,,76,US_SD
8412,Jl Brown Bookkeeping LLC,,87,US_SD
386,Laliberte Douglas P DDS,,80,US_ME
1251,Edge Salon,,72,US_MT
3961,Wilson Bryant,,65,US_HI
4302,Melvin L Otey Law Offices,,81,US_DC
3412,Dodson Bros Exterminating CO,,73,US_WV
5780,Calvary Worship Center Inc,,86,US_RI
304,Edward Neal Donaghy,,73,US_ME
6719,Claymont Spanish Congregration,,86,US_DE
6975,Jordan Creek Taxidermy,,76,US_MT
7331,Kapalua Advertising CO Ltd,,73,US_HI
29,Vbr Investments LLC,,65,US_RI
2768,Lowe Voltage LLC,,73,US_WV
2162,Laubach Gwydion,,73,US_VT
1541,Subramaniyam Veerappan MD,,80,US_ND
3448,Graphic Art & Creative Service,,73,US_SD
8523,Hub Client Inc,,81,US_MT
3229,Black Belt Karate,,79,US_HI
8383,John Bigiarelli Jr,,73,US_WV
2982,Cairnie Hilary S,,81,US_DC
7720,Classic Wildlife Design LLC,,73,US_RI
1349,Back To Nature Body Therapy,,72,US_HI
9071,exeter hospital pediatric,,80,US_NH
6606,National Fire Protection CO,,73,US_HI
6772,Church of Jesus Christ of Lds,,86,US_MT
2368,Lawrence Arch Or,,73,US_WV
5453,Curran Tree Inc,,78,US_RI
8806,Randall J Keller,,73,US_ND
3006,F Takaesu,,73,US_HI
9053,Greoory Brown Pa,,81,US_ME
8099,Frontier Inspection Lc,,87,US_WY
3802,Paddle Bus Club LLC,,79,US_HI
5250,Gordon F Stevens,,73,US_NH
8488,Rynkowski G C & Albin W Lt Col,,73,US_ME
293,Malloy John,,73,US_DE
9883,Details,,72,US_WY
7786,Hampshire County Parks & Rec,,79,US_WV
1962,Be Be Nails In Walkiki,,72,US_HI
7721,National Press Building Leasing,,65,US_DC
8059,Colonial Parking Inc,,75,US_DC
217,Flynn Consulting Group LLC,,87,US_RI
2253,St Mary's Minot Avenue Lab,,87,US_ME
6379,Alby L Saunders Cpa L L C,,87,US_HI
824,Nawoc Ltd Partnership,,73,US_MT
2891,Shots Nutritionals LLC,,73,US_SD
1359,Active Now Wellness Center,,79,US_HI
447,Dream Cleaners,,76,US_WV
7818,Turban CO Inc,,73,US_HI
2647,Atlas Programming LLC,,73,US_ME
6042,Xtreme Sports Id,,73,US_HI
172,Black Hills Brokers,,65,US_SD
566,Mc88 Associates Ltd,,73,US_HI
1621,Welcome Sandra & Carl,,73,US_VT
9209,Grant Marketing Inc,,87,US_RI
5206,Canyon River Sales LLC,,65,US_MT
9394,Carson Taylor Law Firm,,81,US_MT
8270,Vital Health & Nutrition,,80,US_RI
6647,White Mountain Green Landscape,,78,US_NH
8952,Tim's Lawn Care,,78,US_SD
7041,Sean Hays Consulting,,87,US_MT
2830,Melinkovich Clayton M,,81,US_WY
8398,Missouri Breaks Surveying,,87,US_SD
4179,Faringer Paul MD,,80,US_HI
3453,Terry Lisa V,,81,US_DC
5770,D C Entertainment,,79,US_RI
3537,J & J Bethea,,73,US_ND
4411,Kitty Hawk Travel,,47,US_DC
2542,Benefis Medical Group,,80,US_MT
3667,Vera Griffith Bastedo,,86,US_VT
9241,New Beginning Christian,,86,US_HI
4031,Maya's Eye Photography,,72,US_DC
714,Byrd Curtis And Associates,,73,US_WV
5765,American Legion Auxiliary Post 74 Unit 4,,86,US_MT
529,microage - dil,,73,CA
2479,Jacob's Crossing Owners Assoc,,86,US_MT
3138,A Dog's Best Friend,,75,US_RI
4280,All About Sports,,79,US_MT
997,M Layman Consulting LLC,,87,US_NH
6174,Our Savior Lutheran Church,,86,US_ND
5292,National Planning Corp,,87,US_ND
5359,Kurt Shisler,,87,US_ME
5954,R D Richmond Md,,80,US_WV
6823,Mauritius-Us Business Association Inc,,86,US_DC
2270,Starr Brandie Marketing Corp,,87,US_WV
4384,Circle J Developers LLC,,65,US_DE
4396,Body Dynamics Fitness Center,,79,US_ME
605,Bob Onne Acupressure Massage,,72,US_VT
9988,Children S Medical Center,,80,US_WV
6440,Designer Curb,,78,US_MT
5837,Bates H Clark Md,,80,US_DC
2119,Mastronardi Janet A,,81,US_RI
7264,Sami-Zakhari Iman R MD,,73,US_DC
9166,New Hampshire Congress Of Parents Grinnell Pta,,86,US_NH
8557,Kendrick Charles R DO,,73,US_ME
5384,Oromo Church,,86,US_DC
4270,La Green Enterprises,,73,US_HI
6334,Morpheus,,87,US_DE
2909,Bucciarelli,,73,US_NH
2025,Niberts Farm,,24,US_WV
4414,Jenness Realty Holdings LLC,,64,US_VT
2011,Century 21 Buffalo Realty Inc,,65,US_WY
1677,Aimee Holcomb,,73,US_HI
2274,Patrick Schmitz,,73,US_ND
6497,Bob Syring & Association,,87,US_SD
9660,Jehovah's Witnesses,,86,US_ME
9328,Fiore Stables LLC,,75,US_NH
9680,Upstream Pilates LLC,,79,US_MT
6960,Reimche Enterprises,,73,US_ND
6876,Buck Ranch LLC,,29,US_MT
7356,Tim Knierim,,80,US_WV
1406,Glenn R Baron,,73,US_NH
5144,C & G Consulting,,87,US_DC
5740,Sheppard & Garster,,87,US_ME
8935,Buddy's Home Video,,78,US_WV
756,Watson Paula M CPA,,87,US_WY
5127,4 Winds Auction & Appraisals,,73,US_ND
5941,Jim Slattery Attorney,,81,US_DC
9760,cdc centro dermatologico cirurgico ltda,,80,BR
927,On The Green Companies Inc,,78,US_RI
6473,King Construction Co Inc,,65,US_WY
3478,Kelleherjohn Hockessn Valley F,,73,US_DE
9703,Ierusalema Pomaikai Church,,86,US_HI
9842,Usera Consulting LLC,,87,US_SD
2207,Delaware Title Loans,,65,US_DE
8127,Mike Lopez Productions,,79,US_HI
777,Browne Frederick A MD,,80,US_RI
4823,Episcopal Diocese Of Wyoming,,86,US_WY
2361,Frank Gorke Jr,,73,US_ME
6831,West Warren MD,,80,US_NH
4406,Hartley Foundation,,87,US_HI
4667,Nd Association Of Family Career And Community Leaders Of America,,86,US_ND
7653,Francis Joshua DDS,,80,US_WY
9834,The Pooch Parlor,,75,US_RI
7821,Nicholas,,73,US_WV
